,#file,MPIprocs,threadsPerMPI,totalThreads,startTime,endTime,aveMean
0,RK311,16,0,0,0.608396,11.5589,0.112892
1,RK311,32,0,0,0.823996,16.6919,0.163587
2,RK311,64,0,0,1.56394,36.6876,0.3621
3,RK311,128,0,0,1.64387,38.8774,0.383851
4,RK311,256,0,0,1.67401,41.5887,0.411492
5,RK311,512,0,0,1.96219,56.3253,0.560444
6,RK311,1024,0,0,2.17538,60.8342,0.60473
0,RK300,16,0,0,0.668023,7.45519,0.0699708
1,RK300,32,0,0,0.881029,9.81953,0.0921495
2,RK300,64,0,0,1.39578,21.6477,0.208783
3,RK300,128,0,0,1.49675,22.9288,0.220949
4,RK300,256,0,0,1.58021,25.3565,0.245116
5,RK300,512,0,0,1.90615,30.919,0.299102
6,RK300,1024,0,0,1.9456,34.2307,0.332836
