,#file,MPIprocs,threadsPerMPI,totalThreads,startWallTime,endWallTime,totalSolve+SetupTime,totalSolveTime,AveTimePerTimeStep,aveTotalSolve+setup,aveSolveTime
0,RK311,16,0,0,1.17004,19.7713,13.1426,12.6358,0.191766,0.135491,0.130266
1,RK311,32,0,0,1.1937,24.412,16.0104,15.4363,0.239364,0.165056,0.159137
2,RK311,64,0,0,1.41491,37.1595,24.6035,23.7604,0.368501,0.253644,0.244953
3,RK311,128,0,0,1.78463,37.2286,23.7708,23.2182,0.365402,0.24506,0.239363
4,RK311,256,0,0,1.74964,45.4873,30.8456,30.263,0.450904,0.317996,0.31199
5,RK311,512,0,0,2.18903,51.3932,30.2588,29.5993,0.507259,0.311946,0.305147
6,RK311,1024,0,0,2.20716,57.6612,37.3988,36.7399,0.571691,0.385555,0.378762
0,RK301,16,0,0,1.14149,16.0613,9.3546,8.99989,0.153812,0.0964392,0.0927824
1,RK301,32,0,0,1.30988,20.0708,11.4699,11.098,0.193412,0.118246,0.114412
2,RK301,64,0,0,1.54481,29.7477,17.0477,16.4885,0.290751,0.175749,0.169985
3,RK301,128,0,0,1.63116,30.5289,16.9423,16.5723,0.297915,0.174663,0.170848
4,RK301,256,0,0,1.79431,32.9184,18.2008,17.8097,0.320867,0.187637,0.183605
5,RK301,512,0,0,2.29641,46.2696,25.3738,24.9398,0.453332,0.261586,0.257111
6,RK301,1024,0,0,2.18847,48.1123,27.4186,26.9964,0.473442,0.282666,0.278313
